x;y
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;116
120;115
120;114
120;111
120;109
120;108
119;107
116;107
114;107
112;107
111;107
109;107
109;107
109;107
109;107
109;107
108;105
106;103
105;102
103;100
100;96
98;95
96;93
93;90
91;89
89;87
87;86
84;82
82;80
81;79
80;77
77;73
75;71
74;69
72;67
69;63
68;61
66;60
65;58
62;55
60;54
58;54
57;54
55;54
52;54
50;54
48;52
46;50
43;46
41;44
40;42
37;38
35;37
32;34
32;34
29;31
27;29
25;28
24;26
20;23
19;21
17;20
13;16
12;14
10;13
8;11
5;8
3;6
1;4
0;2
-1;1
-5;-1
-6;-3
-8;-4
-10;-6
-13;-9
-15;-10
-17;-12
-19;-13
-22;-16
-24;-16
-25;-16
-27;-16
-30;-16
-31;-16
-31;-18
-31;-21
-31;-23
-31;-25
-31;-26
-31;-28
-31;-31
-31;-32
-31;-34
-32;-37
-34;-38
-35;-40
-37;-41
-40;-44
-42;-46
-44;-48
-45;-49
-47;-51
-49;-53
-52;-56
-52;-58
-52;-59
-52;-62
-52;-64
-52;-65
-52;-67
-56;-70
-57;-71
-59;-73
-61;-74
-65;-74
-67;-74
-70;-74
-74;-74
-76;-75
-78;-77
-79;-78
-81;-80
-82;-81
-85;-83
-87;-83
-88;-83
-91;-83
-93;-83
-94;-84
-97;-88
-97;-89
-97;-91
-97;-93
-97;-94
-97;-96
-97;-100
-97;-101
-97;-103
-97;-104
-97;-104
-99;-104
-101;-104
-104;-104
-106;-106
-107;-108
-111;-111
-113;-113
-114;-115
-116;-115
-118;-115
-118;-115
-118;-115
-118;-115
-118;-115
-118;-115
-118;-115
-118;-115
-118;-115
